address_code,address,address_read,address_read_through,address_code1,address1,address_read1,address_read_through1,address_code2,address2,address_read2,address_read_through2,address_code3,address3,address_read3,address_read_through3,address_code4,address4,address_read4,address_read_through4,address_code5,address5,address_read5,address_read_through5,address_detail_code1,address_detail1,address_detail_read1,address_detail_read_through1,address_detail_code2,address_detail2,address_detail_read2,address_detail_read_through2,post_code,address_level,address_name_type,exclude_level_flag,entrance_point,position/0,position/1,pastmap_id,pastmap_year,child_level_flag,distance,entrance_point/0/0,entrance_point/0/1,entrance_point/1/0,entrance_point/1/1,entrance_point/2/0,entrance_point/2/1,entrance_point/3/0,entrance_point/3/1,entrance_point/4/0,entrance_point/4/1,entrance_point/5/0,entrance_point/5/1,entrance_point/6/0,entrance_point/6/1,entrance_point/7/0,entrance_point/7/1,entrance_point/8/0,entrance_point/8/1
431010590000000100008,熊本県熊本市中央区水道町1-23,クマモトケンクマモトシチュウオウクスイドウチョウ1-23,クマモトケンクマモトシチュウオウクスイドウチョウイチニジュウサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00001,1,1,イチ,00008,23,23,ニジュウサン,860-0844,TBN,1,0,,130.712863227,32.8027129449,,,0,,130.7129150391,32.8027796766,130.7129177517,32.8025987413,,,,,,,,,,,,,,
431010590000000100009,熊本県熊本市中央区水道町1-25,クマモトケンクマモトシチュウオウクスイドウチョウ1-25,クマモトケンクマモトシチュウオウクスイドウチョウイチニジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00001,1,1,イチ,00009,25,25,ニジュウゴ,860-0844,TBN,1,0,,130.7129589844,32.803288303,,,0,,130.7129847548,32.8033490668,,,,,,,,,,,,,,,,
431010590000000100010,熊本県熊本市中央区水道町1-27,クマモトケンクマモトシチュウオウクスイドウチョウ1-27,クマモトケンクマモトシチュウオウクスイドウチョウイチニジュウナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00001,1,1,イチ,00010,27,27,ニジュウナナ,860-0844,TBN,1,0,,130.7127720812,32.802590332,,,0,,130.7126820204,32.8025301107,,,,,,,,,,,,,,,,
4310105900000002,熊本県熊本市中央区水道町2,クマモトケンクマモトシチュウオウクスイドウチョウ2,クマモトケンクマモトシチュウオウクスイドウチョウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,,,,,860-0844,GIK,1,0,,130.7132090929,32.8036347114,,,1,,,,,,,,,,,,,,,,,,,
431010590000000200001,熊本県熊本市中央区水道町2-1,クマモトケンクマモトシチュウオウクスイドウチョウ2-1,クマモトケンクマモトシチュウオウクスイドウチョウニイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,00001,1,1,イチ,860-0844,TBN,1,0,,130.7130034722,32.8034673394,,,0,,130.7130379232,32.8034296332,,,,,,,,,,,,,,,,
431010590000000200008,熊本県熊本市中央区水道町2-7,クマモトケンクマモトシチュウオウクスイドウチョウ2-7,クマモトケンクマモトシチュウオウクスイドウチョウニナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,00008,7,7,ナナ,860-0844,TBN,1,0,,130.7130479601,32.8038018121,,,0,,130.7130764431,32.8039048937,,,,,,,,,,,,,,,,
431010590000000200002,熊本県熊本市中央区水道町2-11,クマモトケンクマモトシチュウオウクスイドウチョウ2-11,クマモトケンクマモトシチュウオウクスイドウチョウニジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,00002,11,11,ジュウイチ,860-0844,TBN,1,0,,130.7133821615,32.8038302951,,,0,,130.7134404839,32.8038107639,,,,,,,,,,,,,,,,
431010590000000200003,熊本県熊本市中央区水道町2-12,クマモトケンクマモトシチュウオウクスイドウチョウ2-12,クマモトケンクマモトシチュウオウクスイドウチョウニジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,00003,12,12,ジュウニ,860-0844,TBN,1,0,,130.713348253,32.8037494575,,,0,,130.713410102,32.8037323676,,,,,,,,,,,,,,,,
431010590000000200004,熊本県熊本市中央区水道町2-13,クマモトケンクマモトシチュウオウクスイドウチョウ2-13,クマモトケンクマモトシチュウオウクスイドウチョウニジュウサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,00004,13,13,ジュウサン,860-0844,TBN,1,0,,130.7131800673,32.8036981879,,,0,,130.7132969835,32.8036341688,130.7133024089,32.8036490885,130.7133034939,32.8036518012,,,,,,,,,,,,
431010590000000200005,熊本県熊本市中央区水道町2-15,クマモトケンクマモトシチュウオウクスイドウチョウ2-15,クマモトケンクマモトシチュウオウクスイドウチョウニジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,00005,15,15,ジュウゴ,860-0844,TBN,1,0,,130.7132286241,32.803526747,,,0,,130.7133241102,32.8035020616,,,,,,,,,,,,,,,,
431010590000000200006,熊本県熊本市中央区水道町2-16,クマモトケンクマモトシチュウオウクスイドウチョウ2-16,クマモトケンクマモトシチュウオウクスイドウチョウニジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00002,2,2,ニ,00006,16,16,ジュウロク,860-0844,TBN,1,0,,130.7131738281,32.8034331597,,,0,,130.7132929145,32.8034204102,,,,,,,,,,,,,,,,
4310105900000003,熊本県熊本市中央区水道町3,クマモトケンクマモトシチュウオウクスイドウチョウ3,クマモトケンクマモトシチュウオウクスイドウチョウサン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,,,,,860-0844,GIK,1,0,,130.7129462348,32.8043088108,,,1,,,,,,,,,,,,,,,,,,,
431010590000000300013,熊本県熊本市中央区水道町3-4,クマモトケンクマモトシチュウオウクスイドウチョウ3-4,クマモトケンクマモトシチュウオウクスイドウチョウサンヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00013,4,4,ヨン,860-0844,TBN,1,0,,130.7125705295,32.8046069336,,,0,,130.7125816515,32.8046421984,,,,,,,,,,,,,,,,
431010590000000300014,熊本県熊本市中央区水道町3-5,クマモトケンクマモトシチュウオウクスイドウチョウ3-5,クマモトケンクマモトシチュウオウクスイドウチョウサンゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00014,5,5,ゴ,860-0844,TBN,1,0,,130.7123725043,32.8046427409,,,0,,130.7122772895,32.8046839735,,,,,,,,,,,,,,,,
431010590000000300001,熊本県熊本市中央区水道町3-11,クマモトケンクマモトシチュウオウクスイドウチョウ3-11,クマモトケンクマモトシチュウオウクスイドウチョウサンジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00001,11,11,ジュウイチ,860-0844,TBN,1,0,,130.7129527452,32.8044954427,,,0,,130.7129690213,32.8045410156,,,,,,,,,,,,,,,,
431010590000000300002,熊本県熊本市中央区水道町3-15,クマモトケンクマモトシチュウオウクスイドウチョウ3-15,クマモトケンクマモトシチュウオウクスイドウチョウサンジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00002,15,15,ジュウゴ,860-0844,TBN,1,0,,130.7132188585,32.8044265408,,,0,,130.7132316081,32.804487576,,,,,,,,,,,,,,,,
431010590000000300003,熊本県熊本市中央区水道町3-16,クマモトケンクマモトシチュウオウクスイドウチョウ3-16,クマモトケンクマモトシチュウオウクスイドウチョウサンジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00003,16,16,ジュウロク,860-0844,TBN,1,0,,130.7132826063,32.8043782552,,,0,,130.7133034939,32.8044262695,,,,,,,,,,,,,,,,
431010590000000300004,熊本県熊本市中央区水道町3-18,クマモトケンクマモトシチュウオウクスイドウチョウ3-18,クマモトケンクマモトシチュウオウクスイドウチョウサンジュウハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00004,18,18,ジュウハチ,860-0844,TBN,1,0,,130.7133680556,32.8043432617,,,0,,130.713394911,32.8044029405,,,,,,,,,,,,,,,,
431010590000000300005,熊本県熊本市中央区水道町3-21,クマモトケンクマモトシチュウオウクスイドウチョウ3-21,クマモトケンクマモトシチュウオウクスイドウチョウサンニジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00005,21,21,ニジュウイチ,860-0844,TBN,1,0,,130.7135845269,32.8042594401,,,0,,130.7136121962,32.8042518446,,,,,,,,,,,,,,,,
431010590000000300006,熊本県熊本市中央区水道町3-22,クマモトケンクマモトシチュウオウクスイドウチョウ3-22,クマモトケンクマモトシチュウオウクスイドウチョウサンニジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00006,22,22,ニジュウニ,860-0844,TBN,1,0,,130.7134063043,32.8041815864,,,0,,130.7135077582,32.8041525608,,,,,,,,,,,,,,,,
431010590000000300007,熊本県熊本市中央区水道町3-24,クマモトケンクマモトシチュウオウクスイドウチョウ3-24,クマモトケンクマモトシチュウオウクスイドウチョウサンニジュウヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00007,24,24,ニジュウヨン,860-0844,TBN,1,0,,130.7134106445,32.803976237,,,0,,130.7134016927,32.8039404297,,,,,,,,,,,,,,,,
431010590000000300008,熊本県熊本市中央区水道町3-29,クマモトケンクマモトシチュウオウクスイドウチョウ3-29,クマモトケンクマモトシチュウオウクスイドウチョウサンニジュウキュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00008,29,29,ニジュウキュウ,860-0844,TBN,1,0,,130.7131743707,32.804093967,,,0,,130.713171658,32.804035102,,,,,,,,,,,,,,,,
431010590000000300009,熊本県熊本市中央区水道町3-31,クマモトケンクマモトシチュウオウクスイドウチョウ3-31,クマモトケンクマモトシチュウオウクスイドウチョウサンサンジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00009,31,31,サンジュウイチ,860-0844,TBN,1,0,,130.7130202908,32.8042266168,,,0,,130.712980957,32.804117296,,,,,,,,,,,,,,,,
431010590000000300010,熊本県熊本市中央区水道町3-32,クマモトケンクマモトシチュウオウクスイドウチョウ3-32,クマモトケンクマモトシチュウオウクスイドウチョウサンサンジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00010,32,32,サンジュウニ,860-0844,TBN,1,0,,130.7127479384,32.8043210178,,,0,,,,,,,,,,,,,,,,,,,
431010590000000300011,熊本県熊本市中央区水道町3-37,クマモトケンクマモトシチュウオウクスイドウチョウ3-37,クマモトケンクマモトシチュウオウクスイドウチョウサンサンジュウナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00011,37,37,サンジュウナナ,860-0844,TBN,1,0,,130.71248074,32.8043948025,,,0,,130.7124112956,32.8042569987,130.7124235026,32.8042480469,,,,,,,,,,,,,,
431010590000000300012,熊本県熊本市中央区水道町3-38,クマモトケンクマモトシチュウオウクスイドウチョウ3-38,クマモトケンクマモトシチュウオウクスイドウチョウサンサンジュウハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00003,3,3,サン,00012,38,38,サンジュウハチ,860-0844,TBN,1,0,,130.7122100152,32.8043096246,,,0,,130.7122252062,32.8042719184,,,,,,,,,,,,,,,,
4310105900000004,熊本県熊本市中央区水道町4,クマモトケンクマモトシチュウオウクスイドウチョウ4,クマモトケンクマモトシチュウオウクスイドウチョウヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,059,水道町,スイドウチョウ,スイドウチョウ,000,,,,00004,4,4,ヨン,,,,,860-0844,GIK,1,0,,130.7131019423,32.8047539605,,,1,,,,,,,,,,,,,,,,,,,
